43,67,50
43,65,53
43,62,55
43,30,44
43,39,63
43,49,72
43,75,98
43,68,98
43,74,104
43,73,106
43,29,43
43,28,47
43,26,50
43,50,72
43,61,95
43,72,103
43,72,50
43,67,51
43,65,54
43,59,54
43,29,44
43,40,64
43,47,72
43,71,97
43,71,100
43,73,104
43,28,48
43,48,72
43,43,85
43,62,96
43,69,50
43,66,51
43,29,45
43,29,50
43,68,96
43,71,101
43,72,104
43,31,43
43,29,47
43,49,71
43,47,86
43,60,95
43,73,103
43,74,106
43,68,50
43,31,44
43,28,51
43,45,85
43,74,107
43,68,49
43,66,52
43,32,43
43,29,46
43,27,50
43,50,71
43,63,95
43,74,105
43,70,49
43,63,53
43,58,54
43,30,46
43,28,49
43,71,104
43,72,107
43,69,49
43,53,72
43,70,107
43,71,49
43,19,27
43,26,51
43,47,71
43,40,83
43,30,43
43,29,48
43,27,51
43,42,84
43,70,102
43,32,44
43,17,25
43,52,61
43,25,50
43,71,106
43,67,49
43,71,102
43,71,105
43,54,62
43,60,94
43,49,62
43,49,70
43,72,101
43,72,108
43,71,50
43,64,53
43,4,17
43,31,45
43,52,62
43,41,64
43,73,98
43,59,95
43,72,106
42,71,48
42,67,50
42,65,53
42,31,44
42,53,61
42,29,51
42,48,71
42,61,95
42,71,102
42,71,105
42,73,49
42,67,49
42,65,52
42,54,61
42,48,62
42,49,70
42,62,95
42,72,102
42,72,108
42,0,128
42,68,48
42,66,51
42,59,55
42,30,46
42,51,63
42,25,52
42,50,70
42,72,104
42,71,107
42,60,56
42,31,46
42,51,62
42,71,104
42,26,53
42,66,96
42,53,94
42,72,107
42,69,49
42,66,50
42,30,45
42,52,62
42,27,52
42,49,69
42,70,97
42,71,106
42,72,50
42,12,22
42,31,45
42,53,62
42,41,64
42,59,95
42,69,48
42,53,63
42,26,52
42,40,64
42,71,97
42,74,104
42,23,29
42,32,45
42,54,62
42,41,63
42,70,102
42,72,109
42,67,48
42,55,61
42,52,63
42,43,66
42,55,94
42,73,50
42,49,63
42,53,95
42,50,63
42,40,66
42,64,95
42,54,95
42,65,51
42,61,56
42,28,53
42,55,95
42,66,49
42,27,53
42,42,66
42,69,97
42,57,95
42,65,50
42,56,61
42,68,99
42,64,52
42,67,97
42,69,104
42,71,108
42,73,48
42,41,66
42,70,107
42,42,140
42,68,97
42,73,102
42,66,53
42,66,97
42,70,108
42,72,49
42,26,31
42,44,65
42,62,96
42,53,96
42,68,47
42,57,61
42,63,97
42,52,96
42,73,106
42,71,109
42,56,60
42,42,65
42,73,107
42,71,49
42,65,49
42,43,65
42,59,62
42,42,64
42,70,109
42,72,47
42,67,47
42,67,99
42,3,128
42,66,98
42,51,96
42,58,55
42,65,96
42,66,100
42,73,47
42,58,56
42,64,96
41,72,46
41,66,46
41,4,17
41,57,61
41,53,63
41,29,53
41,42,65
41,57,94
41,52,96
41,70,109
41,69,47
41,57,55
41,54,62
41,28,52
41,45,65
41,67,101
41,72,109
41,67,46
41,12,22
41,27,52
41,58,95
41,51,96
41,74,50
41,58,56
41,50,63
41,65,96
41,66,100
41,30,52
41,43,65
41,55,61
41,52,63
41,26,53
41,41,66
41,70,101
41,64,102
41,0,128
41,33,35
41,28,51
41,64,96
41,60,57
41,55,62
41,67,97
41,69,101
41,42,140
41,4,16
41,54,63
41,29,52
41,42,64
41,63,96
41,51,63
41,25,53
41,41,86
41,69,100
41,27,54
41,54,95
41,70,110
41,1,128
41,29,51
41,27,55
41,21,66
41,68,100
41,55,55
41,60,62
41,53,62
41,43,64
41,22,67
41,38,83
41,64,97
41,44,92
41,44,65
41,23,67
41,41,84
41,62,62
41,68,101
41,73,47
41,58,61
41,28,53
41,40,84
41,65,101
41,32,35
41,23,68
41,40,83
41,57,56
41,59,61
41,59,95
41,66,101
41,59,57
41,28,54
41,42,66
41,67,102
41,73,110
41,63,62
41,56,62
41,25,66
41,44,91
41,66,102
41,71,110
41,3,128
41,56,61
41,41,65
41,45,75
41,20,68
41,74,47
41,7,19
41,59,62
41,49,76
41,19,66
41,61,96
41,29,54
41,45,67
41,19,67
41,74,48
41,45,66
41,47,76
41,39,80
41,39,84
41,57,95
41,64,101
41,75,48
41,48,76
41,60,95
41,26,57
41,75,59
41,66,58
41,60,58
41,61,62
41,55,63
41,30,53
41,51,76
41,39,79
41,42,83
41,42,91
41,64,57
41,24,56
41,46,79
41,40,80
41,60,96
41,75,60
41,65,57
41,62,63
41,50,80
41,41,79
41,41,83
41,65,58
41,67,63
41,38,80
41,59,96
40,63,58
40,63,62
40,49,61
40,29,54
40,46,76
40,46,80
40,38,80
40,57,95
40,66,102
40,66,57
40,62,63
40,56,63
40,27,50
40,45,65
40,51,76
40,48,78
40,43,80
40,44,92
40,75,47
40,75,60
40,66,58
40,59,57
40,61,63
40,54,63
40,46,63
40,26,55
40,49,76
40,47,79
40,40,80
40,60,58
40,55,63
40,47,63
40,34,60
40,40,79
40,62,57
40,47,61
40,26,53
40,22,60
40,47,76
40,45,80
40,56,95
40,2,127
40,74,47
40,74,59
40,61,58
40,54,62
40,34,59
40,50,76
40,47,78
40,39,79
40,64,58
40,63,61
40,48,61
40,28,54
40,24,56
40,27,62
40,48,76
40,46,79
40,39,80
40,18,75
40,58,95
40,72,59
40,65,58
40,59,63
40,49,60
40,27,57
40,26,61
40,59,95
40,67,58
40,47,62
40,50,75
40,38,78
40,17,77
40,62,102
40,58,62
40,31,64
40,27,75
40,21,76
40,70,58
40,55,61
40,47,60
40,27,53
40,24,57
40,25,61
40,20,77
40,1,128
40,68,58
40,62,62
40,44,64
40,52,76
40,45,76
40,18,77
40,55,95
40,53,61
40,45,64
40,24,62
40,28,77
40,20,78
40,57,96
40,63,59
40,46,62
40,49,79
40,18,78
40,64,103
39,71,58
39,65,58
39,64,61
39,57,62
39,48,60
39,46,63
39,49,77
39,46,79
39,30,76
39,22,77
39,60,103
39,72,59
39,66,58
39,63,61
39,60,63
39,45,62
39,49,76
39,47,79
39,27,79
39,62,103
39,74,47
39,74,59
39,63,60
39,62,63
39,49,59
39,46,62
39,50,76
39,45,78
39,37,78
39,64,103
39,75,48
39,75,60
39,63,59
39,50,60
39,26,56
39,39,75
39,39,79
39,64,60
39,49,60
39,45,61
39,28,57
39,36,78
39,66,104
39,75,47
39,67,58
39,51,60
39,46,61
39,28,56
39,25,59
39,51,76
39,41,76
39,42,80
39,27,78
39,17,78
39,68,59
39,27,56
39,40,75
39,40,79
39,70,58
39,64,59
39,63,62
39,55,61
39,46,60
39,29,55
39,27,59
39,30,65
39,47,77
39,45,80
39,28,77
39,20,78
39,55,95
39,62,104
39,61,63
39,24,55
39,42,77
39,64,104
39,69,59
39,52,61
39,41,75
39,43,80
39,18,78
39,71,60
39,54,61
39,47,61
39,31,56
39,25,57
39,24,62
39,21,78
39,53,94
39,73,60
39,66,59
39,64,62
39,57,61
39,47,63
39,25,56
39,33,65
39,25,78
39,65,104
39,70,60
39,53,61
39,43,76
39,44,80
39,25,76
39,17,77
39,53,95
38,70,60
38,62,63
38,52,61
38,45,61
38,43,76
38,44,80
38,17,77
38,54,96
38,73,60
38,66,59
38,64,62
38,56,61
38,48,60
38,43,61
38,27,57
38,30,63
38,49,77
38,49,81
38,25,78
38,64,61
38,47,60
38,45,63
38,28,58
38,27,79
38,51,60
38,46,62
38,43,77
38,42,80
38,72,61
38,62,62
38,53,61
38,17,78
38,53,95
38,54,99
38,63,58
38,54,61
38,46,61
38,44,76
38,27,77
38,19,78
38,55,96
38,63,62
38,55,61
38,30,64
38,46,76
38,44,79
38,21,78
38,46,91
38,64,105
38,74,60
38,67,59
38,29,58
38,31,63
38,48,76
38,26,70
38,22,77
38,45,90
38,52,96
38,52,60
38,45,60
38,26,59
38,32,67
38,55,99
38,62,105
37,68,60
37,66,62
37,59,62
37,49,60
37,46,62
37,29,58
37,32,63
37,38,71
37,40,76
37,42,80
37,25,77
37,54,97
37,70,60
37,61,63
37,47,62
37,30,57
37,31,67
37,41,76
37,26,77
37,52,99
37,71,61
37,61,62
37,49,59
37,48,63
37,29,57
37,25,59
37,42,76
37,50,60
37,28,56
37,27,61
37,34,68
37,73,61
37,64,59
37,63,62
37,55,61
37,46,60
37,30,65
37,45,76
37,36,76
37,21,78
37,53,95
37,60,104
37,28,61
37,38,70
37,42,77
37,26,78
37,61,105
37,74,60
37,67,59
37,65,62
37,47,60
37,30,63
37,40,72
37,28,71
37,27,79
37,45,90
37,72,61
37,54,62
37,43,76
37,38,78
37,29,78
37,17,77
37,54,99
37,64,106
37,75,61
37,66,63
37,48,60
37,39,76
37,40,80
37,46,90
37,63,106
37,74,61
37,67,60
37,30,64
37,41,73
37,34,74
37,26,79
37,61,57
37,61,61
37,54,61
37,49,63
37,32,62
37,36,68
37,36,77
37,27,77
37,20,78
37,53,98
37,63,105
37,31,63
37,38,75
37,41,80
37,50,99
37,62,106
37,75,60
37,67,63
36,72,61
36,54,61
36,34,63
36,39,70
36,43,76
36,36,77
36,28,77
36,20,78
36,55,99
36,54,102
36,74,61
36,66,59
36,63,62
36,51,62
36,32,61
36,35,67
36,45,75
36,39,77
36,26,79
36,46,91
36,61,103
36,62,107
36,63,59
36,30,61
36,38,69
36,43,75
36,25,76
36,19,78
36,56,99
36,57,103
36,75,61
36,67,60
36,63,61
36,33,61
36,39,68
36,28,71
36,27,79
36,47,91
36,2,128
36,71,60
36,53,61
36,40,75
36,56,100
36,64,106
36,69,60
36,37,69
36,32,71
36,35,77
36,63,106
36,68,60
36,37,66
36,26,69
36,42,80
36,27,78
36,45,90
36,58,101
36,62,106
36,52,61
36,32,63
36,32,67
36,65,62
36,34,61
36,38,67
36,40,80
36,25,78
36,61,102
35,71,60
35,55,62
35,32,62
35,38,69
35,36,77
35,20,78
35,57,100
35,59,104
35,62,108
35,74,61
35,67,60
35,59,59
35,33,61
35,39,68
35,36,75
35,30,77
35,26,80
35,51,93
35,60,103
35,61,107
35,70,60
35,54,61
35,29,65
35,16,77
35,56,100
35,64,106
35,72,60
35,65,64
35,33,62
35,35,67
35,36,76
35,17,77
35,63,108
35,68,60
35,65,62
35,32,64
35,32,73
35,35,78
35,29,80
35,48,91
35,61,103
35,63,107
35,73,60
35,67,64
35,55,61
35,34,62
35,37,68
35,37,76
35,25,79
35,50,93
35,59,103
35,0,128
35,38,68
35,31,77
35,64,108
35,32,63
35,42,80
35,46,89
35,54,99
35,63,109
35,54,60
35,33,65
35,38,80
35,23,78
35,49,92
35,34,63
35,48,93
35,66,106
35,36,65
35,45,89
35,55,100
35,68,65
35,39,80
35,27,79
35,65,108
35,42,30
35,73,61
35,67,65
35,32,65
35,48,140
35,67,63
35,56,60
35,35,65
35,47,90
35,54,100
35,63,106
35,43,31
35,33,66
35,36,80
35,55,141
35,70,61
35,58,61
34,70,61
34,68,63
34,57,61
34,36,65
34,42,81
34,27,78
34,45,90
34,55,100
34,64,106
34,63,110
34,71,61
34,58,61
34,37,66
34,42,80
34,46,90
34,63,109
34,42,31
34,72,61
34,67,65
34,35,63
34,40,78
34,52,94
34,64,108
34,48,140
34,43,31
34,68,62
34,38,65
34,41,79
34,51,94
34,67,107
34,64,109
34,75,61
34,69,61
34,68,64
34,37,63
34,34,65
34,38,76
34,39,80
34,62,107
34,68,65
34,38,63
34,34,66
34,37,75
34,34,78
34,63,107
34,71,141
34,41,30
34,66,61
34,67,66
34,36,64
34,46,89
34,65,106
34,37,65
34,42,79
34,48,89
34,36,75
34,31,77
34,65,108
34,61,141
33,58,37
33,45,32
33,74,61
33,68,65
33,38,64
33,34,67
33,36,76
33,64,108
33,61,110
33,24,138
33,70,64
33,66,66
33,55,63
33,37,66
33,50,91
33,64,106
33,64,109
33,69,64
33,55,64
33,36,66
33,49,91
33,63,106
33,64,110
33,57,36
33,48,39
33,73,61
33,34,66
33,34,78
33,54,101
33,63,110
33,68,141
33,57,37
33,43,31
33,68,66
33,37,64
33,53,101
33,63,111
33,0,128
33,61,141
33,44,32
33,44,37
33,46,88
33,62,111
33,60,141
33,55,37
33,43,33
33,4,16
33,71,65
33,67,66
33,56,64
33,36,65
33,34,77
33,57,35
33,44,36
33,69,65
33,53,63
33,36,67
33,37,75
33,38,80
33,2,128
33,42,32
33,42,37
33,21,28
33,67,67
33,35,77
33,48,91
33,61,106
33,37,65
33,35,76
33,46,89
33,51,94
33,65,106
33,65,109
33,61,111
33,14,138
33,44,31
33,51,63
33,40,65
33,35,67
33,37,80
33,43,140
33,69,66
33,52,94
33,34,139
32,57,37
32,43,31
32,45,37
32,69,66
32,38,64
32,34,67
32,35,76
32,33,79
32,46,88
32,54,95
32,52,101
32,63,111
32,41,139
32,58,36
32,42,33
32,70,65
32,66,67
32,55,64
32,36,66
32,40,81
32,57,102
32,64,111
32,56,36
32,44,37
32,38,65
32,51,94
32,27,139
32,64,66
32,54,64
32,48,68
32,39,80
32,57,101
32,65,111
32,56,38
32,42,32
32,44,38
32,67,67
32,56,64
32,37,66
32,44,73
32,39,66
32,44,72
32,37,77
32,48,89
32,29,139
32,55,37
32,4,16
32,68,67
32,43,73
32,53,37
32,39,36
32,71,66
32,50,69
32,37,67
32,35,78
32,56,101
32,57,38
32,43,32
32,45,73
32,35,77
32,45,89
32,62,111
32,42,30
32,51,63
32,47,69
32,45,72
32,47,88
32,53,101
32,43,30
32,41,33
32,39,37
32,70,66
32,68,68
32,53,64
32,48,69
32,38,68
32,48,88
32,55,101
32,64,110
32,50,35
32,42,34
32,67,68
32,40,69
32,49,88
32,75,142
32,19,26
32,69,67
32,43,68
32,37,78
32,61,111
31,57,37
31,48,35
31,45,37
31,70,66
31,52,64
31,47,70
31,45,72
31,47,88
31,52,101
31,56,38
31,42,32
31,44,38
31,20,27
31,69,68
31,45,70
31,44,74
31,38,78
31,59,101
31,61,111
31,57,38
31,33,35
31,69,67
31,46,70
31,45,73
31,35,77
31,61,112
31,44,39
31,32,35
31,57,64
31,47,71
31,43,73
31,38,79
31,57,101
31,58,37
31,53,37
31,41,33
31,41,38
31,57,58
31,66,68
31,53,64
31,48,69
31,46,72
31,46,88
31,54,101
31,47,140
31,53,38
31,44,36
31,40,38
31,54,64
31,56,36
31,52,38
31,45,38
31,70,67
31,50,63
31,45,88
31,9,20
31,55,55
31,44,73
31,58,101
31,62,112
31,37,37
31,71,68
31,67,69
31,48,70
31,40,140
31,49,36
31,70,68
31,50,64
31,50,2
31,55,38
31,42,38
31,59,59
31,68,68
31,55,64
31,51,70
31,37,79
31,56,102
31,58,36
31,55,39
31,58,58
31,67,68
31,49,70
31,47,1
31,51,37
31,55,54
31,53,65
31,53,2
31,44,0
31,56,37
31,51,38
31,56,54
31,51,64
31,48,71
31,64,112
31,47,2
31,51,16
31,66,69
31,46,73
31,33,80
31,54,4
31,48,16
31,41,31
31,53,54
31,49,68
31,45,74
31,46,86
31,57,100
31,54,2
31,49,3
31,53,39
31,43,36
31,39,38
31,55,57
31,47,73
31,37,80
31,44,87
31,55,102
31,54,1
31,45,140
31,46,0
31,44,37
31,37,81
31,30,139
31,46,1
31,43,37
31,57,55
31,58,100
31,24,139
31,55,2
31,41,34
31,44,41
31,56,58
31,68,69
31,55,65
31,38,81
31,54,102
31,37,139
31,31,34
31,54,53
31,49,67
31,47,86
31,49,50
31,48,86
30,58,37
30,52,38
30,40,33
30,57,54
30,56,58
30,68,69
30,53,65
30,52,68
30,49,70
30,47,73
30,54,102
30,34,139
30,56,37
30,40,31
30,40,36
30,16,24
30,48,71
30,46,74
30,40,79
30,47,86
30,56,1
30,50,18
30,54,37
30,40,32
30,44,39
30,47,72
30,45,74
30,38,79
30,45,86
30,54,100
30,49,18
30,41,32
30,43,39
30,70,70
30,57,65
30,52,71
30,43,74
30,43,86
30,57,101
30,45,0
30,57,37
30,39,33
30,54,53
30,67,69
30,46,73
30,48,86
30,58,36
30,55,38
30,39,37
30,58,58
30,55,65
30,51,67
30,50,70
30,41,74
30,36,84
30,56,102
30,2,128
30,75,142
30,54,38
30,69,69
30,52,67
30,38,84
30,57,102
30,56,38
30,48,72
30,59,2
30,51,38
30,40,34
30,67,70
30,49,71
30,58,1
30,57,38
30,42,32
30,32,35
30,66,69
30,46,86
30,59,1
30,56,36
30,58,51
30,45,73
30,41,79
30,33,84
30,46,41
30,51,66
30,53,71
30,44,74
30,43,2
30,49,19
30,59,51
30,56,53
30,57,58
30,60,64
30,51,63
30,50,71
30,48,85
30,38,85
30,57,0
30,39,34
30,57,51
30,35,85
30,57,63
30,55,66
30,42,79
30,46,85
30,35,84
30,53,52
30,55,57
30,55,102
30,58,59
30,61,64
30,58,52
30,58,64
30,55,67
30,42,80
29,55,37
29,60,50
29,52,54
29,47,72
29,43,74
29,49,84
29,56,101
29,60,2
29,58,37
29,53,38
29,46,38
29,59,51
29,53,52
29,56,58
29,60,64
29,54,65
29,50,71
29,47,73
29,47,85
29,36,84
29,55,102
29,59,1
29,57,37
29,52,38
29,45,38
29,58,51
29,55,58
29,60,65
29,54,66
29,46,73
29,41,79
29,46,85
29,35,84
29,56,37
29,51,38
29,46,39
29,58,52
29,58,64
29,55,66
29,48,70
29,42,83
29,34,84
29,56,36
29,51,37
29,44,37
29,59,52
29,59,64
29,54,102
29,38,20
29,47,40
29,54,58
29,59,65
29,53,65
29,42,79
29,45,84
29,36,85
29,52,101
29,61,2
29,40,0
29,47,38
29,54,52
29,54,56
29,61,64
29,43,75
29,48,85
29,38,84
29,56,102
29,1,127
29,74,142
29,62,51
29,52,53
29,55,67
29,45,74
29,57,101
29,53,39
29,51,71
29,37,85
29,60,0
29,50,39
29,57,52
29,55,68
29,49,73
29,44,74
29,57,102
29,47,36
29,53,54
29,56,68
29,52,37
29,52,64
29,50,67
29,53,72
29,40,74
29,43,79
29,61,0
29,54,37
29,61,50
29,48,83
28,55,37
28,49,37
28,64,52
28,58,52
28,53,54
28,56,68
28,44,74
28,49,83
28,32,84
28,62,0
28,48,36
28,64,53
28,52,53
28,48,83
28,53,38
28,47,38
28,59,51
28,55,52
28,55,57
28,61,65
28,53,64
28,52,67
28,41,74
28,43,79
28,42,82
28,39,85
28,56,102
28,63,1
28,55,36
28,55,67
28,45,74
28,34,85
28,52,37
28,46,38
28,60,52
28,54,52
28,56,58
28,50,62
28,52,68
28,37,72
28,42,79
28,37,84
28,65,2
28,57,37
28,51,38
28,45,38
28,54,53
28,54,57
28,59,65
28,50,71
28,48,74
28,48,82
28,36,85
28,64,0
28,56,36
28,52,38
28,59,52
28,60,65
