43,67,50
28,51,67
28,51,72
28,45,81
28,37,85
28,51,37
28,55,53
28,51,68
28,46,81
28,56,37
28,46,39
28,54,58
28,58,64
28,49,71
28,35,85
28,53,56
28,53,68
28,44,79
28,33,83
28,63,0
28,44,38
28,53,57
28,56,67
28,48,71
28,57,59
28,51,71
28,49,82
28,36,84
28,52,101
28,62,1
28,54,36
28,55,54
28,57,64
28,54,37
28,54,51
28,52,54
28,53,63
28,54,67
28,44,82
28,32,85
28,58,101
27,64,0
27,54,37
27,62,52
27,52,54
27,51,62
27,55,68
27,57,102
27,62,1
27,55,37
27,44,39
27,57,52
27,54,54
27,56,64
27,55,67
27,47,83
27,34,85
27,60,102
27,44,78
27,56,36
27,51,37
27,44,37
27,60,53
27,56,58
27,60,65
27,50,67
27,48,71
27,48,82
27,36,85
27,50,18
27,53,37
27,51,54
27,47,80
27,2,128
27,75,142
27,56,68
27,46,79
27,63,0
27,57,37
27,50,37
27,59,53
27,55,58
27,60,66
27,37,85
27,65,1
27,46,38
27,60,52
27,61,65
27,53,68
27,50,82
27,55,102
27,73,142
27,51,38
27,46,39
27,54,58
27,57,68
27,47,82
27,52,37
27,61,52
27,49,81
27,64,1
27,58,60
27,51,68
27,56,69
27,19,71
27,56,101
27,45,39
27,35,85
27,61,102
27,47,38
27,63,66
27,49,82
27,52,19
27,43,38
27,56,52
27,57,64
27,50,80
27,20,71
27,57,101
27,58,59
27,61,66
27,51,67
27,52,72
27,47,81
27,67,52
27,62,65
27,50,71
27,48,81
26,56,39
26,69,53
26,63,53
26,56,69
26,49,81
26,19,71
26,57,101
26,65,1
26,34,1
26,52,37
26,67,52
26,61,52
26,60,64
26,53,68
26,52,71
26,46,81
26,36,2
26,53,37
26,62,53
26,55,101
26,2,128
26,64,0
26,55,61
26,55,69
26,48,81
26,1,128
26,70,53
26,56,68
26,49,80
26,20,71
26,34,85
26,66,1
26,35,2
26,61,53
26,54,61
26,47,81
26,55,102
26,74,142
26,67,53
26,60,53
26,58,60
26,61,66
26,18,69
26,33,83
26,36,1
26,54,60
26,44,79
26,59,14
26,58,52
26,54,59
26,57,64
26,57,68
26,50,80
26,21,72
26,35,86
25,35,1
25,68,52
25,61,64
25,56,69
25,46,80
25,19,72
25,55,101
25,2,127
25,66,53
25,60,53
25,57,59
25,61,65
25,59,68
25,51,80
25,58,14
25,57,52
25,55,59
25,58,69
25,50,80
25,21,71
25,35,85
25,58,101
25,57,14
25,35,0
25,70,54
25,68,68
25,49,80
25,21,72
25,33,85
25,56,101
25,36,1
25,57,70
25,48,80
25,22,73
25,34,86
25,56,14
25,67,52
25,67,68
25,55,69
25,57,15
25,18,72
25,0,127
25,72,142
25,70,53
25,57,69
25,20,72
25,74,142
25,69,68
25,54,101
25,2,128
25,69,30
25,68,53
25,68,69
25,53,79
25,17,71
25,70,69
25,59,70
25,47,79
25,34,85
25,68,31
25,51,54
25,51,79
25,68,30
25,47,53
25,50,79
24,56,14
24,68,30
24,70,70
24,56,69
24,51,78
24,17,72
24,59,16
24,51,79
24,18,72
24,63,20
24,70,69
24,20,73
24,66,30
24,74,70
24,59,69
24,49,79
24,35,85
24,58,101
24,67,31
24,71,53
24,48,54
24,68,70
24,60,69
24,73,53
24,51,54
24,49,78
24,59,15
24,70,30
24,73,70
24,33,59
24,33,84
24,57,101
24,67,30
24,49,54
24,71,71
24,50,78
24,61,18
24,69,30
24,73,52
24,72,71
24,29,59
24,22,73
24,34,86
23,73,70
23,58,69
23,31,58
23,51,77
23,27,74
23,33,85
23,55,101
23,69,29
23,74,70
23,59,69
23,33,59
23,55,100
23,59,15
23,69,30
23,30,58
23,53,78
23,26,74
23,56,100
23,70,29
23,66,30
23,69,71
23,28,51
23,34,84
23,57,100
23,73,71
23,31,59
23,51,78
23,21,72
23,67,0
23,59,70
23,52,77
23,21,71
23,34,85
23,62,19
23,74,53
23,73,72
23,25,62
23,49,78
23,19,72
23,37,96
23,30,53
23,69,31
23,26,58
23,50,78
23,21,73
23,71,142
23,75,71
23,70,72
23,29,52
23,27,55
23,51,76
23,35,85
23,74,71
23,29,53
23,20,71
23,66,0
23,60,16
23,58,65
23,60,70
23,23,73
23,68,30
23,72,72
23,32,57
23,19,73
22,65,30
22,74,71
22,62,67
22,29,53
22,31,58
22,50,77
22,24,73
22,34,85
22,61,19
22,68,31
22,62,30
22,72,72
22,32,57
22,56,100
22,67,0
22,60,16
22,74,52
22,60,67
22,56,69
22,31,59
22,49,76
22,23,73
22,35,86
22,62,20
22,67,30
22,63,31
22,73,52
22,29,60
22,19,73
22,58,100
22,74,72
22,30,54
22,49,77
22,58,66
22,31,56
22,30,60
22,22,74
22,61,30
22,73,53
22,71,71
22,52,76
22,61,67
22,48,76
22,62,86
22,22,72
22,67,1
22,75,71
22,62,68
22,56,68
22,30,58
22,61,86
22,53,52
22,72,71
22,60,68
22,34,58
22,60,87
22,20,73
22,67,70
22,58,68
22,50,76
22,36,85
22,50,33
22,66,69
22,58,69
22,36,97
22,64,22
22,55,53
22,53,68
22,51,75
22,61,87
21,73,72
21,61,68
21,55,69
21,30,59
21,61,86
21,23,73
21,73,71
21,56,69
21,61,87
21,57,92
21,68,0
21,59,28
21,54,35
21,55,53
21,68,70
21,59,68
21,32,57
21,50,75
21,60,87
21,74,71
21,62,68
21,55,68
21,31,59
21,62,93
21,35,97
21,54,51
21,52,75
21,62,87
21,58,92
21,55,34
21,54,68
21,30,60
21,24,74
21,54,34
21,53,52
21,71,71
21,60,68
21,51,75
21,22,74
21,55,52
21,26,75
21,4,128
21,73,54
21,66,69
21,57,68
21,30,57
21,51,76
21,60,88
20,73,54
20,66,69
20,58,68
20,30,57
20,60,88
20,55,35
20,55,53
20,69,70
20,60,68
20,30,56
20,28,59
20,51,75
20,60,87
20,72,71
20,30,60
20,62,87
20,60,93
20,71,53
20,75,71
20,62,67
20,57,68
20,29,57
20,28,65
20,59,88
20,55,52
20,61,68
20,31,59
20,51,74
20,59,92
20,70,52
20,36,38
20,74,71
20,60,66
20,57,69
20,54,74
20,27,65
20,75,52
20,70,53
20,58,69
20,28,66
20,69,1
20,74,54
20,64,68
20,59,69
20,29,65
20,41,0
20,64,54
20,70,70
20,27,54
20,50,74
20,62,88
20,59,93
20,71,70
20,62,69
20,29,54
20,58,93
20,37,39
20,59,66
20,29,58
20,51,73
20,26,65
20,38,98
20,54,34
20,20,14
20,62,54
20,61,65
20,58,67
20,31,65
20,61,88
20,65,54
20,34,57
20,57,88
20,74,142
19,40,0
19,64,54
19,72,71
19,63,69
19,30,59
19,50,74
19,57,88
19,61,93
19,35,98
19,69,52
19,66,54
19,35,38
19,74,71
19,58,69
19,29,58
19,51,73
19,23,64
19,59,89
19,36,98
19,18,15
19,38,39
19,26,65
19,60,88
19,36,97
19,47,37
19,66,55
19,54,55
19,73,71
19,50,73
19,26,66
19,49,35
19,63,54
19,56,54
19,45,56
19,61,69
19,30,56
19,28,60
19,62,88
19,59,94
19,44,37
19,62,54
19,56,55
19,56,59
19,44,56
19,57,68
19,27,56
19,52,73
19,29,65
19,35,100
19,40,41
19,56,56
19,53,58
19,43,56
19,30,58
19,28,66
19,37,98
19,33,100
19,61,54
19,57,55
19,56,67
19,29,57
19,61,88
19,34,100
19,43,37
19,30,57
18,48,36
18,44,38
18,62,54
18,57,55
18,57,59
18,45,57
18,29,56
18,52,73
18,29,65
18,62,88
18,34,100
18,54,41
18,65,54
18,35,38
18,55,56
18,49,56
18,31,59
18,47,71
18,23,64
18,59,89
18,37,98
18,48,35
18,45,38
18,63,55
18,45,56
18,30,56
18,52,72
18,32,66
18,60,87
18,35,100
18,57,44
18,66,54
18,56,56
18,30,58
18,25,65
18,60,89
18,32,100
18,49,35
18,45,37
18,63,54
18,58,55
18,46,56
18,58,67
18,53,72
18,57,89
18,59,93
18,44,91
18,35,99
18,50,36
18,44,37
18,58,68
18,26,55
18,32,67
18,58,93
18,36,100
18,63,29
18,43,37
18,37,38
18,56,55
18,55,59
18,44,56
18,56,68
18,29,57
18,51,72
18,28,65
18,37,97
18,58,44
18,42,37
18,38,39
18,51,57
18,44,57
18,28,66
18,34,101
18,59,67
18,30,65
18,58,89
18,59,94
18,55,43
18,34,38
18,49,57
18,54,72
18,28,62
18,22,73
18,35,98
18,1,128
18,72,142
18,54,58
18,57,68
18,28,70
18,28,74
18,39,98
18,43,38
18,55,58
18,28,56
18,29,66
18,23,67
18,26,73
18,38,98
18,36,101
18,62,29
18,54,42
18,36,39
18,53,71
18,27,62
18,27,74
18,36,98
18,71,119
18,56,26
18,46,57
18,61,69
18,51,71
18,31,65
18,29,69
18,58,90
18,60,94
18,62,28
18,56,42
18,52,58
18,57,69
18,26,56
18,29,62
18,25,73
18,54,56
18,50,57
18,42,57
18,24,61
18,24,65
18,57,88
18,73,142
18,38,38
18,59,69
18,30,62
18,25,68
18,56,90
18,68,101
18,40,99
18,50,18
18,37,39
18,55,55
18,43,57
18,55,68
18,42,89
18,61,28
18,46,37
18,64,54
18,62,65
18,52,71
18,55,88
18,43,90
18,49,96
18,52,19
18,55,42
18,40,36
18,54,71
18,44,89
18,67,101
18,35,101
18,53,17
18,50,35
18,64,95
18,0,127
18,69,142
18,46,38
18,56,54
18,16,33
18,61,65
18,62,95
18,50,97
18,49,36
18,58,60
18,61,66
18,57,90
18,52,37
18,43,36
18,30,61
18,59,90
18,61,95
18,44,92
18,63,53
18,52,55
18,43,59
18,25,62
18,40,35
18,60,66
18,53,70
18,26,69
18,55,90
18,68,102
18,50,98
18,41,102
18,29,60
18,60,90
18,61,94
18,43,91
17,47,37
17,65,54
17,53,55
17,62,65
17,45,59
17,51,70
17,29,63
17,24,65
17,21,72
17,42,89
17,49,99
17,36,99
17,35,102
17,70,142
17,38,35
17,37,39
17,54,55
17,63,65
17,58,66
17,57,69
17,52,70
17,29,62
17,26,65
17,25,69
17,43,89
17,67,102
17,69,105
17,37,98
17,40,103
17,35,38
17,61,67
17,55,68
17,30,63
17,26,66
17,23,73
17,67,101
17,38,102
17,57,42
17,53,44
17,36,36
17,56,54
17,56,59
17,61,66
17,53,69
17,27,60
17,27,69
17,57,90
17,61,95
17,44,92
17,70,108
17,45,36
17,52,55
17,42,58
17,31,60
17,27,63
17,24,74
17,63,95
17,41,90
17,70,107
17,35,103
17,58,141
17,38,36
17,43,58
17,32,61
17,41,89
17,1,127
17,65,142
17,55,41
17,35,37
17,55,54
17,55,58
17,28,69
17,45,92
17,54,44
17,17,24
17,57,59
17,55,62
17,26,59
17,58,90
17,46,92
17,69,107
17,56,45
17,18,23
17,50,58
17,56,70
17,26,58
17,27,72
17,40,89
17,69,106
17,37,103
17,1,128
17,66,142
16,49,0
16,52,8
16,39,35
16,55,55
16,64,64
16,61,67
16,51,69
16,29,62
16,26,65
16,26,69
16,55,90
16,43,89
16,68,102
16,69,105
16,70,109
16,21,97
16,51,11
16,54,45
16,37,37
16,55,54
16,56,59
16,48,58
16,53,69
16,30,70
16,57,90
16,60,94
16,45,92
16,70,105
16,69,107
16,56,45
16,19,23
16,52,55
16,49,58
16,57,70
16,30,65
16,26,71
16,58,90
16,63,95
16,45,91
16,51,7
16,38,34
16,30,34
16,54,54
16,64,65
16,32,63
16,28,66
16,58,88
16,56,90
16,45,89
16,67,101
16,70,108
16,22,97
16,50,11
16,42,37
16,35,37
16,53,57
16,47,58
16,54,70
16,29,66
16,27,69
16,60,88
16,59,95
16,69,108
16,27,98
16,51,10
16,55,44
16,43,40
16,57,54
16,59,67
16,58,71
16,27,63
16,29,73
16,64,98
16,66,102
16,69,106
16,36,102
16,3,128
16,50,10
16,42,40
16,56,54
16,23,61
16,26,72
16,59,90
16,64,95
16,46,92
16,36,103
16,51,9
16,44,40
16,53,55
16,50,58
16,61,69
16,59,71
16,57,88
16,67,99
16,68,106
16,35,102
16,49,2
16,56,44
16,28,63
16,29,72
16,57,89
16,44,90
16,63,141
16,50,4
16,51,43
16,56,58
16,58,72
16,31,66
16,68,104
16,50,3
16,50,8
16,56,39
16,45,41
16,62,69
16,42,90
16,63,142
16,50,6
16,58,44
16,47,41
16,32,36
16,60,66
16,53,66
16,30,67
16,68,105
16,25,98
16,56,40
16,55,45
16,43,41
16,35,45
16,60,68
16,59,72
16,26,63
16,43,91
16,67,103
16,60,141
16,47,40
16,54,58
16,61,66
16,56,67
16,56,71
16,25,64
16,28,69
16,60,95
16,66,100
16,67,104
16,68,107
15,47,0
15,51,9
15,46,41
15,52,54
15,63,69
15,58,70
15,27,62
15,24,65
15,59,89
15,47,91
15,67,102
15,68,105
15,70,109
15,24,98
15,47,41
15,53,55
15,59,70
15,28,62
15,26,66
15,22,68
15,45,90
15,69,109
15,23,98
15,71,142
15,50,6
15,63,43
15,33,36
15,54,54
15,53,58
15,64,69
15,57,68
15,47,71
15,24,64
15,25,69
15,23,72
15,55,90
15,66,101
15,69,108
15,52,11
15,56,40
15,46,42
15,57,54
15,62,69
15,58,71
15,29,64
15,26,67
15,25,71
15,57,89
15,42,90
15,67,103
15,66,106
15,35,103
15,44,140
15,40,41
15,53,54
15,31,46
15,56,69
15,25,61
15,26,70
15,25,99
15,68,141
15,52,8
15,41,41
15,60,70
15,55,71
15,46,71
15,26,65
15,24,72
15,54,90
15,67,104
15,47,40
15,42,41
15,55,54
15,56,58
15,64,67
15,62,70
15,58,72
15,27,64
15,26,68
15,25,72
15,56,89
15,61,95
15,66,100
15,68,107
15,48,39
15,45,42
15,55,53
15,34,44
15,61,69
15,60,72
15,31,65
15,63,95
15,44,91
15,67,106
15,36,103
15,58,141
15,43,42
15,52,57
15,65,69
15,61,70
15,56,72
15,28,66
15,25,68
15,42,43
15,34,47
15,62,68
15,58,69
15,24,73
15,67,105
15,54,57
15,59,72
15,48,70
15,22,70
15,55,88
15,66,99
15,37,103
15,35,40
15,30,46
15,59,71
15,50,70
15,45,91
15,66,102
15,55,141
15,55,57
15,31,47
15,51,71
15,46,92
15,66,103
15,38,104
15,53,141
14,51,24
14,47,41
14,42,43
14,54,54
14,49,60
14,59,70
14,47,71
14,49,77
14,24,73
14,53,89
14,56,94
14,66,101
14,67,105
14,68,108
14,24,98
14,58,41
14,47,42
14,41,43
14,37,45
14,52,58
14,60,68
14,60,71
14,53,72
14,55,88
14,46,91
14,66,102
14,66,105
14,68,109
14,30,100
14,1,127
14,62,141
14,55,25
14,45,43
14,34,40
14,55,58
14,56,62
14,61,70
14,59,72
14,51,72
14,23,71
14,63,99
14,66,103
14,67,107
14,40,105
14,49,19
14,46,42
14,35,44
14,52,59
14,61,68
14,53,71
14,51,74
14,22,69
14,55,87
14,48,92
14,31,101
14,60,141
14,53,22
14,34,43
14,53,59
14,61,69
14,61,72
14,51,75
14,24,70
14,34,102
14,57,141
14,50,19
14,55,38
14,60,67
14,59,71
14,56,88
14,49,92
14,21,98
14,44,42
14,35,41
14,57,63
14,59,73
14,52,72
14,50,75
14,24,72
14,55,89
14,62,95
14,65,99
14,68,107
14,19,95
14,60,69
14,61,73
14,24,71
14,64,99
14,67,106
14,20,95
14,52,20
14,49,23
14,56,39
14,47,72
14,50,77
14,65,101
14,22,97
14,50,18
14,57,39
14,48,42
14,43,43
14,51,57
14,60,66
14,60,70
14,57,72
14,49,72
14,48,76
14,22,72
14,54,89
14,57,94
14,65,100
14,66,104
14,46,41
14,44,44
14,55,56
14,52,71
14,46,71
14,23,69
14,67,108
14,73,141
14,50,24
14,57,53
14,53,55
14,51,70
14,46,72
14,65,102
14,23,98
14,5,128
14,65,141
14,52,21
14,57,40
14,49,44
14,57,54
14,54,56
14,54,60
14,58,71
14,47,92
14,40,104
14,50,141
13,52,20
13,51,25
13,57,40
13,52,45
13,58,54
13,53,55
13,59,67
13,60,71
13,45,71
13,49,77
13,23,69
13,48,92
13,66,102
13,66,105
13,43,101
13,0,128
13,61,141
13,53,22
13,56,40
13,52,46
13,57,54
13,53,56
13,59,68
13,59,72
13,50,70
13,51,75
13,24,70
13,55,88
13,47,92
13,67,106
13,40,100
13,40,104
13,55,141
13,52,47
13,55,53
13,56,58
13,57,63
13,60,69
13,22,62
13,21,70
13,54,88
13,59,94
13,64,99
13,65,103
13,52,49
13,54,54
13,54,58
13,61,67
13,60,70
13,22,58
13,46,74
13,53,88
13,61,95
13,63,99
13,67,107
13,23,97
13,36,104
13,52,48
13,62,70
13,23,58
13,48,74
13,39,104
13,55,54
13,53,57
13,62,67
13,61,70
13,47,74
13,53,89
13,60,95
13,62,99
13,21,96
13,54,49
13,58,55
13,58,64
13,57,71
13,48,70
13,23,61
13,20,69
13,59,93
13,45,92
13,65,102
13,56,24
13,56,39
13,58,50
13,57,53
13,54,56
13,54,64
13,49,70
13,46,72
13,25,70
13,18,76
13,42,101
13,38,103
13,56,141
13,55,50
13,57,55
13,47,70
13,48,75
13,52,88
13,65,100
13,66,104
13,68,107
13,24,97
13,54,55
13,27,43
13,61,71
13,47,68
13,53,75
13,61,97
13,65,101
13,44,101
13,66,141
13,61,64
13,50,62
13,59,71
13,47,69
13,52,75
13,21,77
13,54,141
13,55,23
13,55,39
13,59,50
13,28,44
13,52,63
13,54,76
13,27,75
13,25,79
13,63,97
13,64,101
13,67,105
13,37,102
13,67,141
13,52,19
13,57,52
13,55,55
13,52,57
13,59,65
13,49,72
13,51,76
13,56,93
13,64,100
13,47,101
13,19,96
13,59,51
13,60,64
13,50,74
13,22,69
13,56,88
13,22,78
13,62,97
13,42,104
13,57,141
12,59,52
12,55,54
12,54,58
12,63,67
12,24,49
12,22,57
12,52,77
12,52,88
12,59,94
12,65,100
12,65,103
12,46,100
12,34,104
12,59,53
12,53,58
12,61,67
12,23,49
12,21,57
12,51,77
12,51,88
12,57,94
12,64,100
12,47,101
12,31,99
12,53,37
12,59,51
12,58,54
12,54,56
12,60,64
12,61,72
12,53,76
12,44,75
12,23,74
12,25,79
12,62,97
12,64,101
12,66,105
12,44,101
12,41,104
12,0,127
12,58,141
12,56,55
12,60,66
12,21,58
12,51,76
12,53,89
12,58,94
12,28,98
12,52,38
12,57,55
12,59,60
12,56,63
12,53,65
12,23,62
12,53,88
12,17,77
12,50,93
12,65,102
12,61,104
12,42,101
12,20,138
12,51,37
12,57,59
12,55,62
12,52,64
12,56,92
12,63,99
12,41,101
12,15,138
12,58,50
12,59,55
12,59,63
12,53,64
12,47,68
12,54,76
12,24,74
12,56,95
12,45,140
12,56,38
12,61,54
12,57,56
12,59,62
12,55,63
12,52,66
12,56,75
12,27,74
12,53,92
12,65,104
12,46,101
