43,67,50
12,28,99
12,58,51
12,71,64
12,54,57
12,26,63
12,52,87
12,55,92
12,63,98
12,35,103
12,22,139
11,52,37
11,57,49
11,60,55
11,56,57
11,55,61
11,54,64
11,55,69
11,48,68
11,53,75
11,26,75
11,22,78
11,55,94
11,63,101
11,65,105
11,41,104
11,0,127
11,53,140
11,54,5
11,53,36
11,58,49
11,58,57
11,58,61
11,54,63
11,53,67
11,55,76
11,49,76
11,26,74
11,52,93
11,64,101
11,66,104
11,47,101
11,29,99
11,55,6
11,55,37
11,61,54
11,59,58
11,60,66
11,54,66
11,55,75
11,51,77
11,29,75
11,54,93
11,44,93
11,65,104
11,46,101
11,30,99
11,50,37
11,55,49
11,72,65
11,60,61
11,70,71
11,53,65
11,53,69
11,58,75
11,52,76
11,52,87
11,55,92
11,65,102
11,42,102
11,34,103
11,27,139
11,53,5
11,52,36
11,56,49
11,61,56
11,57,58
11,54,68
11,48,69
11,23,78
11,64,98
11,24,95
11,37,103
11,45,140
11,62,54
11,58,60
11,69,71
11,53,66
11,53,70
11,56,75
11,52,77
11,59,95
11,65,103
11,48,101
11,28,98
11,26,102
11,57,48
11,62,55
11,56,60
11,55,64
11,53,71
11,50,77
11,27,75
11,23,77
11,53,93
11,45,101
11,38,102
11,57,141
11,47,36
11,60,54
11,71,65
11,55,59
11,67,70
11,54,71
11,50,76
11,55,93
11,28,99
11,23,101
11,49,36
11,45,43
11,57,55
11,62,62
11,69,70
11,54,69
11,56,74
11,50,75
11,51,87
11,53,91
11,58,96
11,64,102
11,40,101
11,27,101
11,53,37
11,62,56
11,66,63
11,35,101
11,69,64
11,57,94
11,24,101
11,50,36
11,49,44
11,59,56
11,72,68
11,54,60
11,54,65
11,55,73
11,53,76
11,47,77
11,53,87
11,23,79
11,54,94
11,25,96
11,35,103
11,48,140
11,41,41
11,74,67
11,54,70
11,55,78
11,61,95
11,49,101
10,51,36
10,55,48
10,63,58
10,72,68
10,55,61
10,54,64
10,54,68
10,55,73
10,54,76
10,53,87
10,22,78
10,51,94
10,63,101
10,65,105
10,25,96
10,38,139
10,48,35
10,45,42
10,56,54
10,56,59
10,71,71
10,54,65
10,54,70
10,56,74
10,54,77
10,48,78
10,61,98
10,65,103
10,52,102
10,43,102
10,28,102
10,54,58
10,72,72
10,55,74
10,54,81
10,66,103
10,49,101
10,25,97
10,47,35
10,44,43
10,56,55
10,55,59
10,70,72
10,54,66
10,55,75
10,54,78
10,59,94
10,51,102
10,40,102
10,57,49
10,65,59
10,73,68
10,64,66
10,53,64
10,54,72
10,55,76
10,54,80
10,53,83
10,21,77
10,40,92
10,66,105
10,27,96
10,35,102
10,23,102
10,57,140
10,49,35
10,49,44
10,61,57
10,55,69
10,55,80
10,51,86
10,46,88
10,51,93
10,63,104
10,44,102
10,34,102
10,49,140
10,45,43
10,55,58
10,70,71
10,54,69
10,55,78
10,57,93
10,68,104
10,50,101
10,30,98
10,49,34
10,53,68
10,55,77
10,52,83
10,20,77
10,38,92
10,41,100
10,33,102
10,42,139
10,55,47
10,64,58
10,74,68
10,63,65
10,54,63
10,53,67
10,55,79
10,54,83
10,52,86
10,24,78
10,45,94
10,65,104
10,28,96
10,36,102
10,24,102
10,54,48
10,60,57
10,73,69
10,58,63
10,53,65
10,62,98
10,42,102
10,55,42
10,57,48
10,54,50
10,55,56
10,63,64
10,53,66
10,54,71
10,54,82
10,48,87
10,59,95
10,49,95
10,53,100
10,46,101
10,27,103
10,55,46
10,58,52
10,55,55
10,70,68
10,61,66
10,55,82
10,50,87
10,56,100
10,33,104
10,56,45
10,59,56
10,57,63
10,55,81
10,63,98
10,31,102
10,53,42
10,56,49
10,66,60
10,62,65
10,52,82
10,52,101
10,37,103
9,55,46
9,56,51
9,55,54
9,55,63
9,52,65
9,54,70
9,55,75
9,55,78
9,55,82
9,49,87
9,59,94
9,61,98
9,57,101
9,49,101
9,40,102
9,32,103
9,56,44
9,56,48
9,67,60
9,73,68
9,62,65
9,54,64
9,52,67
9,55,73
9,55,76
9,54,80
9,52,83
9,46,88
9,58,96
9,52,100
9,43,101
9,35,102
9,54,42
9,74,68
9,62,64
9,55,64
9,55,68
9,54,72
9,55,80
9,53,83
9,50,85
9,48,87
9,60,96
9,53,100
9,45,101
9,17,101
9,60,47
9,56,49
9,65,60
9,60,64
9,54,68
9,54,77
9,51,86
9,57,96
9,51,101
9,31,102
9,57,46
9,58,51
9,61,57
9,74,69
9,59,64
9,53,65
9,54,81
9,50,86
9,45,88
9,27,100
9,55,74
9,54,78
9,54,82
9,62,99
9,33,103
9,49,68
9,48,86
9,42,102
9,31,103
9,68,61
9,73,67
9,64,66
9,56,65
9,54,76
9,47,88
9,55,94
9,59,99
9,45,102
9,37,102
9,22,102
9,4,128
9,57,48
9,68,60
9,72,67
9,54,63
9,48,88
9,53,94
9,53,101
9,36,103
9,21,102
9,55,49
9,57,55
9,74,70
9,60,65
9,55,66
9,54,73
9,55,81
9,45,89
9,60,98
9,52,102
9,41,101
9,56,50
9,56,55
9,73,69
9,64,68
9,54,66
9,49,67
9,54,74
9,61,99
9,51,102
9,56,47
9,70,60
9,74,67
9,59,65
9,53,66
9,48,67
9,53,74
9,53,85
9,57,94
9,48,101
9,34,104
9,56,46
9,71,61
9,55,85
8,58,47
8,71,60
8,54,54
8,71,68
8,63,67
8,54,66
8,49,67
8,54,74
8,55,78
8,54,82
8,49,86
8,46,89
8,60,98
8,26,89
8,52,102
8,32,103
8,58,48
8,70,61
8,72,66
8,57,64
8,53,67
8,49,68
8,55,79
8,50,84
8,48,87
8,59,95
8,60,99
8,46,101
8,40,103
8,30,103
8,54,34
8,73,61
8,67,61
8,71,67
8,72,72
8,51,67
8,54,73
8,43,71
8,54,80
8,47,89
8,52,94
8,53,102
8,42,101
8,35,103
8,74,60
8,55,56
8,50,69
8,53,75
8,57,80
8,53,83
8,50,85
8,48,88
8,55,94
8,55,101
8,45,101
8,40,104
8,22,102
8,1,127
8,55,40
8,72,61
8,74,66
8,74,70
8,68,70
8,55,66
8,50,68
8,48,74
8,54,81
8,52,84
8,49,87
8,45,89
8,58,97
8,23,89
8,75,60
8,55,55
8,53,66
8,53,74
8,53,86
8,57,95
8,54,100
8,41,103
8,29,104
8,60,38
8,74,61
8,69,62
8,72,67
8,74,72
8,53,68
8,54,72
8,47,72
8,50,86
8,56,95
8,54,101
8,39,100
8,39,103
8,26,104
8,75,61
8,52,67
8,48,68
8,27,75
8,56,98
8,29,103
8,60,37
8,53,82
8,28,75
8,58,98
8,55,100
8,26,103
7,60,38
7,74,61
7,70,62
7,64,63
7,72,72
7,53,68
7,54,73
7,47,73
7,52,83
7,50,86
7,47,88
7,55,95
7,54,101
7,39,100
7,38,103
7,18,102
7,59,36
7,54,42
7,55,56
7,64,65
7,54,68
7,49,69
7,53,82
7,27,75
7,48,88
7,55,94
7,59,99
7,55,101
7,41,100
7,40,103
7,26,103
7,69,62
7,72,68
7,73,72
7,54,72
7,53,83
7,51,86
7,38,99
7,41,104
7,23,103
7,58,38
7,60,44
7,72,61
7,72,65
7,56,59
7,53,69
7,52,72
7,47,74
7,49,79
7,49,83
7,49,86
7,46,89
7,54,95
7,25,89
7,52,102
7,34,103
7,59,38
7,73,61
7,72,64
7,62,61
7,72,71
7,53,72
7,51,83
7,47,89
7,54,102
7,43,102
7,13,96
7,60,45
7,71,61
7,71,65
7,53,58
7,53,66
7,52,69
7,55,82
7,32,76
7,49,87
7,45,89
7,57,97
7,49,101
7,32,103
7,74,70
7,71,71
7,12,46
7,48,74
7,50,79
7,49,82
7,53,95
7,42,102
7,30,102
7,71,0
7,60,47
7,71,66
7,73,71
7,53,80
7,52,86
7,25,83
7,61,100
7,55,102
7,43,101
7,25,103
7,51,140
7,62,46
7,71,68
7,55,67
7,49,67
7,49,71
7,45,73
7,47,82
7,55,96
7,71,63
7,73,69
7,68,69
7,15,48
7,60,101
7,31,102
7,25,104
7,69,58
7,59,56
7,63,67
7,16,49
7,51,72
7,46,73
7,24,104
7,60,53
7,73,66
7,72,69
7,61,66
7,54,66
7,47,66
7,50,72
7,43,72
7,56,82
7,56,96
7,41,102
7,61,0
7,57,44
7,60,54
7,72,66
7,71,69
7,51,69
7,49,72
7,54,82
7,29,75
7,58,98
7,57,101
7,49,102
7,30,103
6,70,59
6,73,68
6,68,69
6,51,70
6,52,83
6,28,76
6,47,88
6,25,83
6,60,100
6,57,102
6,40,100
6,39,104
6,20,102
6,62,1
6,52,41
6,59,54
6,72,66
6,72,70
6,61,67
6,49,68
6,49,73
6,53,82
6,28,75
6,48,87
6,37,87
6,58,99
6,57,101
6,10,94
6,28,103
6,60,52
6,59,56
6,72,68
6,64,67
6,16,48
6,51,72
6,47,74
6,49,86
6,47,89
6,37,89
6,61,101
6,56,103
6,41,101
6,32,102
6,60,53
6,58,56
6,54,58
6,62,66
6,55,67
6,48,67
6,54,81
6,30,75
6,49,87
6,57,97
6,60,102
6,54,103
6,30,103
6,71,0
6,61,51
6,58,54
6,59,59
6,72,71
6,60,67
6,53,83
6,26,75
6,37,88
6,43,101
6,17,101
6,72,0
6,59,58
6,27,75
6,48,88
6,38,87
6,59,99
6,11,95
6,22,102
6,2,127
6,59,53
6,61,66
6,55,82
6,30,74
6,60,101
6,55,103
6,11,93
6,31,102
6,59,51
6,61,56
6,64,63
6,53,60
6,60,68
6,14,46
6,49,69
6,50,74
6,52,82
6,43,86
6,38,88
6,42,101
6,9,94
6,18,101
6,3,127
6,63,0
6,31,18
6,58,51
6,68,66
6,57,64
6,59,68
6,17,49
6,45,69
6,48,74
6,50,87
6,32,99
6,35,103
6,65,53
6,67,62
6,62,67
6,54,67
6,47,67
6,46,70
6,45,74
6,54,82
6,31,75
6,47,86
6,40,87
6,58,98
6,61,102
6,8,92
6,31,103
6,63,53
6,60,55
6,53,59
6,44,86
6,58,102
6,62,0
6,64,52
6,60,54
6,66,62
6,45,70
6,46,75
6,29,75
6,46,86
6,39,87
6,53,103
6,30,100
6,61,53
6,69,67
6,59,65
6,57,67
6,16,49
6,48,75
6,59,98
6,59,101
6,33,100
6,29,102
6,60,56
6,58,59
6,57,63
6,46,69
6,49,74
6,59,100
6,57,103
6,31,98
6,37,104
6,66,52
6,49,75
6,35,89
6,31,99
6,33,103
6,70,67
6,63,66
6,36,88
6,58,100
6,28,97
6,38,104
6,64,2
6,65,52
6,59,52
6,59,57
6,45,89
6,60,98
6,33,99
6,34,104
6,64,53
6,61,55
6,52,62
6,49,72
6,47,76
6,43,85
6,57,98
6,59,102
6,31,100
6,20,101
6,51,61
6,48,69
6,48,72
6,48,76
6,42,85
6,12,99
6,39,47
6,52,60
6,46,77
6,33,98
6,47,30
6,68,63
6,69,68
6,54,63
6,44,85
6,56,98
6,32,100
6,29,103
6,68,54
6,37,46
6,61,69
6,18,49
6,47,77
6,34,99
6,46,6
6,60,57
6,59,60
6,54,61
6,50,71
6,47,85
6,39,105
6,43,23
6,68,68
6,51,62
6,54,71
6,46,71
6,55,98
6,54,104
6,32,101
6,44,6
6,67,63
6,70,68
6,53,63
6,47,71
6,49,77
6,18,100
6,64,29
6,41,22
6,57,57
6,53,71
6,30,76
6,55,97
6,53,104
6,31,101
6,1,127
6,40,21
6,58,58
6,70,69
6,52,104
6,13,99
5,65,53
5,66,62
5,70,69
5,60,66
5,50,65
5,55,72
5,51,77
5,53,82
5,29,75
5,38,87
5,56,98
5,60,102
5,32,100
5,11,98
5,64,30
5,62,60
5,59,66
5,54,71
5,52,81
5,32,76
5,56,97
5,14,99
5,66,52
5,63,54
5,62,57
5,59,60
5,67,68
5,51,63
5,21,50
5,52,72
5,45,72
5,46,76
5,45,80
5,41,82
5,36,88
5,59,100
5,58,103
5,52,104
5,39,104
5,56,12
5,73,62
5,73,66
5,70,68
5,63,68
5,57,68
5,47,71
5,43,81
5,42,84
5,30,83
5,35,89
5,59,101
5,55,103
5,33,99
5,38,105
5,57,51
5,71,68
5,63,67
5,48,71
5,44,81
5,43,84
5,33,100
5,39,105
5,50,9
5,61,53
5,67,65
5,65,68
5,50,63
5,51,72
5,44,84
5,33,87
5,58,100
5,57,103
5,36,100
5,52,10
5,56,24
5,66,51
5,64,54
5,68,65
5,53,63
5,52,71
5,48,81
5,43,82
5,33,82
5,35,87
5,61,100
5,34,102
5,54,11
5,58,25
5,67,51
5,68,68
5,55,65
5,14,46
5,49,77
5,37,84
5,36,87
5,54,97
5,59,102
5,53,104
5,30,101
5,71,0
5,53,10
5,70,66
5,47,76
5,29,100
5,46,5
5,63,31
5,71,67
5,52,64
5,60,100
5,51,104
5,35,103
5,64,31
5,68,51
5,60,59
5,69,68
5,61,67
5,52,66
5,32,88
5,51,103
5,29,99
5,69,52
5,71,61
5,70,65
5,62,67
5,55,67
5,55,71
5,32,89
5,52,103
5,35,105
5,62,31
5,65,52
5,62,62
5,52,65
5,50,72
5,31,74
5,34,84
5,35,88
5,58,101
5,54,102
5,40,105
5,64,63
5,64,67
5,50,71
5,33,75
5,35,84
5,53,102
4,71,0
4,64,31
4,66,52
4,61,52
4,69,66
4,66,68
4,52,64
4,51,71
4,36,84
4,59,100
4,56,103
4,51,104
4,37,104
4,52,25
4,59,45
4,65,53
4,73,63
4,70,65
4,69,68
4,53,66
4,50,69
4,37,87
4,52,96
4,59,102
4,52,103
4,29,100
4,65,2
4,60,30
4,65,52
4,73,66
4,70,68
4,63,67
4,52,65
4,50,72
4,35,77
4,35,85
4,55,96
4,58,101
4,47,100
4,36,101
4,39,105
4,52,24
4,61,46
4,72,62
4,71,65
4,69,67
4,52,66
4,51,69
4,43,81
4,35,86
4,53,96
4,49,101
4,30,99
4,37,105
4,57,24
4,67,51
4,64,53
4,71,62
4,71,66
4,68,68
4,52,67
4,51,70
4,54,97
4,60,103
4,49,22
4,72,66
4,52,70
4,47,71
4,38,78
4,54,96
4,59,101
4,46,100
4,31,99
4,38,105
4,50,23
4,65,49
4,74,64
4,53,67
4,36,87
4,31,88
4,51,103
4,19,97
4,65,0
4,36,9
4,33,12
4,68,66
4,64,67
4,54,65
4,53,69
4,52,72
4,28,81
4,32,87
4,47,99
4,51,105
4,41,105
4,67,2
4,37,9
4,34,13
4,61,69
4,52,68
4,30,82
4,33,87
4,28,89
4,52,105
4,67,1
4,75,31
4,36,13
4,66,51
4,63,53
4,72,63
4,68,64
4,67,67
4,51,66
4,52,71
4,49,77
4,33,82
4,57,102
4,12,95
4,2,127
4,35,13
4,67,52
4,62,53
4,71,63
4,65,67
4,64,70
4,51,67
4,47,77
4,30,90
4,52,104
4,11,95
4,33,8
4,60,44
4,24,29
4,70,67
4,59,69
4,54,70
4,53,77
4,29,74
4,29,83
4,43,99
4,40,105
4,34,11
4,65,54
4,68,65
4,62,68
4,53,71
4,50,77
4,33,86
4,33,9
4,64,48
4,63,68
4,57,69
4,54,71
4,51,77
4,33,85
3,31,7
3,60,45
3,64,52
3,71,65
3,63,68
3,59,69
3,54,71
3,52,77
3,43,81
3,34,85
3,59,102
3,52,103
3,36,12
3,67,51
3,63,53
3,67,63
3,62,68
3,52,67
3,53,71
3,51,78
3,32,73
3,33,85
3,51,103
3,12,95
3,71,0
3,65,32
3,35,13
3,66,51
3,73,64
3,67,68
3,61,68
3,52,71
3,50,78
3,30,73
3,32,82
3,30,89
3,51,104
3,35,15
3,66,52
3,34,35
3,70,67
3,64,67
3,60,69
3,54,70
3,51,72
3,47,77
3,30,74
3,29,81
3,28,89
3,25,92
3,52,105
3,38,104
3,35,14
3,70,63
3,61,69
3,54,69
3,48,78
3,32,74
3,27,81
3,29,90
3,66,32
3,35,12
3,54,67
3,30,72
3,30,80
3,32,85
3,60,103
3,67,33
3,62,52
3,62,69
3,33,82
3,32,90
3,63,32
3,34,13
3,72,64
3,28,73
3,33,84
3,59,101
3,40,98
3,52,106
3,39,105
3,64,3
3,34,11
3,61,51
3,57,69
3,50,77
3,44,82
3,31,85
3,3,128
3,66,3
3,38,17
3,58,48
3,20,26
3,72,66
3,64,68
3,53,70
3,47,71
3,48,83
3,60,102
3,37,98
3,53,106
2,68,5
2,63,32
2,35,14
2,59,47
2,72,65
2,69,66
2,64,67
2,60,69
2,54,70
2,51,72
2,45,77
2,28,73
2,33,84
2,26,89
2,24,92
2,52,105
2,37,104
2,34,10
2,67,51
2,62,52
2,62,68
2,58,70
2,53,71
2,51,77
2,45,82
2,32,85
2,60,102
2,51,103
2,65,32
2,35,12
2,64,50
2,56,49
2,62,69
2,57,70
2,52,71
2,50,78
2,33,82
2,50,103
2,62,31
2,58,47
2,32,34
2,73,65
2,68,66
2,63,67
2,54,69
2,49,71
2,34,84
2,27,89
2,23,92
2,51,105
2,38,104
2,66,4
2,35,15
2,58,48
2,28,32
2,65,69
2,59,69
2,51,73
2,48,83
2,26,90
2,39,98
2,52,106
2,38,105
2,65,4
2,32,8
2,68,51
2,61,50
2,74,63
2,70,65
2,59,70
2,53,70
2,52,78
2,45,83
2,29,84
2,60,103
2,54,107
2,65,33
2,35,13
2,61,69
2,53,69
2,50,71
2,48,78
2,42,83
2,35,84
2,28,89
2,64,2
2,34,15
2,59,49
2,71,65
2,63,68
2,46,82
2,31,84
2,61,102
2,59,48
2,64,68
2,25,90
2,37,97
2,39,105
2,62,3
2,33,10
2,61,47
2,58,49
2,73,64
2,69,65
2,67,67
2,51,78
2,44,82
2,20,80
2,58,102
2,53,107
2,34,14
2,54,49
2,41,83
2,39,104
2,73,30
2,63,31
2,55,49
2,74,65
2,68,65
2,65,67
2,52,68
2,51,71
2,49,77
2,43,83
2,34,83
2,27,88
2,51,104
2,37,103
2,48,140
2,52,69
2,57,1
2,31,7
2,64,52
2,30,83
2,36,97
1,33,11
1,60,47
1,57,49
1,75,65
1,70,66
1,65,67
1,54,68
1,51,71
1,50,78
1,43,83
1,34,83
1,17,80
1,52,104
1,38,103
1,56,0
1,32,7
1,35,15
1,65,53
1,72,65
1,60,69
1,51,69
1,24,81
1,60,102
1,36,97
1,52,106
1,55,69
1,20,81
1,72,30
1,33,12
1,56,50
1,73,65
1,69,66
1,51,68
1,49,70
1,47,77
1,42,83
1,33,83
1,25,92
1,38,104
1,32,9
1,61,47
1,66,67
1,56,69
1,52,71
1,51,78
1,44,83
1,34,82
1,18,81
1,41,104
1,52,79
1,45,83
1,35,83
1,34,13
1,74,65
1,52,68
1,47,69
1,48,77
1,27,93
1,35,17
1,63,48
1,59,49
1,70,65
1,67,67
1,58,70
1,48,68
1,55,79
1,45,82
1,36,82
1,21,80
1,27,91
1,54,107
1,38,1
1,35,16
1,60,50
1,71,65
1,68,67
1,59,70
1,49,68
1,47,83
1,22,80
1,62,103
1,37,98
1,35,101
0,73,33
0,32,9
0,36,18
0,63,48
0,57,48
0,70,65
0,66,67
0,58,70
0,49,68
0,56,80
0,45,82
0,35,82
0,22,81
0,27,91
0,36,102
0,37,0
0,35,16
0,64,52
0,72,65
0,63,68
0,61,70
0,51,68
0,48,83
0,30,91
0,24,93
0,42,102
0,40,0
0,35,14
0,56,50
0,73,65
0,64,67
0,53,69
0,49,79
0,41,83
0,33,83
0,26,93
0,33,10
0,33,15
0,61,47
0,57,49
0,56,69
0,48,68
0,53,79
0,45,83
0,34,82
0,31,85
0,54,104
0,53,108
0,1,127
0,72,66
0,67,67
0,58,69
0,50,69
0,32,85
0,25,90
0,38,102
0,39,0
0,55,50
0,63,67
0,55,78
0,48,82
0,33,84
0,25,93
0,40,102
0,33,8
0,35,15
0,70,64
0,68,67
0,60,70
0,51,69
0,46,82
0,37,82
0,32,84
0,26,90
0,35,97
0,39,102
0,71,29
0,56,78
0,50,79
0,49,82
0,42,83
0,25,92
0,72,33
0,33,9
0,35,17
0,62,47
0,58,49
0,71,66
0,57,69
0,49,69
0,55,80
0,43,82
0,65,49
0,67,66
0,50,77
0,36,82
0,37,102
0,70,22
0,35,13
0,69,65
0,65,67
0,48,69
0,57,78
0,52,79
0,34,83
0,31,86
0,49,103
0,51,107
0,37,17
0,65,53
0,56,51
0,69,63
0,70,67
0,64,68
0,47,82
0,28,95
0,40,19
0,65,52
0,57,51
0,68,66
0,38,82
0,74,35
0,36,14
0,64,54
0,74,65
0,47,69
0,51,79
0,43,83
0,28,85
